time,two_pi_Lm_smoothed
1323.4,0.36517592926687825
1323.5,0.36563383344870387
1323.6,0.3661044730439614
1323.7,0.36658821536766373
1323.8,0.36708543791986753
1323.9,0.36759652860558395
1324.0,0.3681218858981421
1324.1,0.36866191896485234
1324.2,0.36921704782408593
1324.3,0.3697877035149216
1324.4,0.37037432815997634
1324.5,0.3709773751224862
1324.6,0.3715973090125887
1324.7,0.3722346057438717
1324.8,0.37288975258363904
1324.9,0.37356324814662706
1325.0,0.37425560244527034
1325.1,0.3749673368645689
1325.2,0.3756989841683712
1325.3,0.37645108851194087
1325.4,0.37722420536655815
1325.5,0.378018901481821
1325.6,0.37883575479768017
1325.7,0.37967535437532474
1325.8,0.38053830027780106
1325.9,0.3814252034380661
1326.0,0.3823366854642086
1326.1,0.38327337850121923
1326.2,0.384235924985946
1326.3,0.38522497742718315
1326.4,0.38624119817319297
1326.5,0.38728525910382994
1326.6,0.3883578412912486
1326.7,0.3894596346857444
1326.8,0.3905913377199128
1326.9,0.3917536568436939
1327.0,0.39294730608454914
1327.1,0.3941730064945413
1327.2,0.3954314855659977
1327.3,0.3967234766283254
1327.4,0.39804971818827567
1327.5,0.3994109532199448
1327.6,0.40080792837937557
1327.7,0.402241393244292
1327.8,0.40371209946586917
1327.9,0.40522079988908727
1328.0,0.4067682476982188
1328.1,0.40835519549319976
1328.2,0.40998239434086897
1328.3,0.41165059283877364
1328.4,0.41336053616012475
1328.5,0.4151129650170718
1328.6,0.4169086146679594
1328.7,0.4187482138052036
1328.8,0.42063248349971666
1328.9,0.42256213605108395
1329.0,0.42453787385030795
1329.1,0.42656038814202013
1329.2,0.42863035783067616
1329.3,0.43074844819250274
1329.4,0.43291530960001096
1329.5,0.43513157615226206
1329.6,0.4373978643114161
1329.7,0.4397147714513162
1329.8,0.4420828743369576
1329.9,0.4445027276228063
1330.0,0.4469748622757202
1330.1,0.44949978392247025
1330.2,0.4520779712223964
1330.3,0.4547098741646641
1330.4,0.4573959121833084
1330.5,0.4601364725424557
1330.6,0.46293190836340353
1330.7,0.4657825368087798
1330.8,0.4686886372478528
1330.9,0.471650449384142
1331.0,0.47466817143957757
1331.1,0.4777419583575091
1331.2,0.4808719199742989
1331.3,0.4840581194862249
1331.4,0.4873005714828433
1331.5,0.49059924057097126
1331.6,0.4939540396782269
1331.7,0.4973648288655068
1331.8,0.5008314137750401
1331.9,0.504353544587379
1332.0,0.507930914972107
1332.1,0.5115631611202283
1332.2,0.5152498608833717
1332.3,0.5189905333967992
1332.4,0.5227846384825039
1332.5,0.5266315765738109
1332.6,0.5305306886148469
1332.7,0.5344812561736375
1332.8,0.5384825020704257
1332.9,0.5425335906792648
1333.0,0.5466336289270445
1333.1,0.5507816672422529
1333.2,0.5549767009812584
1333.3,0.5592176715844164
1333.4,0.5635034684861573
1333.5,0.5678329308679958
1333.6,0.5722048496251672
1333.7,0.5766179698233531
1333.8,0.5810709927344341
1333.9,0.5855625787581697
1334.0,0.590091349753261
1334.1,0.5946558921349611
1334.2,0.5992547596082595
1334.3,0.6038864761021318
1334.4,0.608549539024227
1334.5,0.6132424222139672
1334.6,0.6179635791972358
1334.7,0.6227114462148733
1334.8,0.6274844453831201
1334.9,0.6322809879734386
1335.0,0.6370994772085308
1335.1,0.6419383112845503
1335.2,0.6467958861985359
1335.3,0.651670598538146
1335.4,0.6565608481017464
1335.5,0.6614650402420391
1335.6,0.6663815883542029
1335.7,0.6713089161692567
1335.8,0.6762454595259174
1335.9,0.6811896685320156
1336.0,0.68614000909131
1336.1,0.6910949645119825
1336.2,0.696053036895222
1336.3,0.7010127483855791
1336.4,0.705972642113443
1336.5,0.710931283263183
1336.6,0.7158872596574856
1336.7,0.7208391824233712
1336.8,0.7257856864445843
1336.9,0.7307254307574331
1337.0,0.7356570988461008
1337.1,0.7405793986740594
1337.2,0.74549106303593
1337.3,0.750390849293588
1337.4,0.7552775395583757
1337.5,0.760149940402076
1337.6,0.765006882838062
1337.7,0.7698472222459004
1337.8,0.7746698379629432
1337.9,0.7794736331775131
1338.0,0.7842575346838607
1338.1,0.7890204924988895
1338.2,0.7937614797616245
1338.3,0.7984794922431246
1338.4,0.803173548277367
1338.5,0.8078426882962914
1338.6,0.8124859747983845
1338.7,0.8171024920156711
1338.8,0.8216913458760146
1338.9,0.8262516637894892
1339.0,0.8307825946295301
1339.1,0.8352833088271808
1339.2,0.8397529982831297
1339.3,0.8441908765813373
1339.4,0.8485961791523996
1339.5,0.8529681634934593
1339.6,0.8573061094195331
1339.7,0.861609319767229
1339.8,0.8658771205643919
1339.9,0.870108861859484
1340.0,0.8743039182116734
1340.1,0.8784616895453474
1340.2,0.8825816019355106
1340.3,0.8866631083429172
1340.4,0.890705689851859
1340.5,0.8947088564367143
1340.6,0.8986721481683181
1340.7,0.9025951364706009
1340.8,0.9064774250630654
1340.9,0.9103186513430874
1341.0,0.9141184874540577
1341.1,0.9178766416048505
1341.2,0.9215928592007973
1341.3,0.9252669239118276
1341.4,0.9288986589919394
1341.5,0.9324879281588427
1341.6,0.9360346369134308
1341.7,0.9395387330424338
1341.8,0.9430002080635514
1341.9,0.9464190974767809
1342.0,0.9497954815812302
1342.1,0.9531294861662691
1342.2,0.9564212827628567
1342.3,0.9596710887692045
1342.4,0.9628791676392726
1342.5,0.9660458288199374
1342.6,0.9691714273111686
1342.7,0.972256363414702
1342.8,0.9753010816658982
1342.9,0.9783060704567512
1343.0,0.981271860527924
1343.1,0.9841990240262705
1343.2,0.987088172682712
1343.3,0.989939956429937
1343.4,0.9927550613917812
1343.5,0.9955342077469439
1343.6,0.9982781477183708
1343.7,1.0009876628714818
1343.8,1.0036635619150578
1343.9,1.0063066776853116
1344.0,1.0089178645697807
1344.1,1.0114979954914
1344.2,1.0140479589554046
1344.3,1.01656865609623
1344.4,1.0190609974102598
1344.5,1.021525899739894
1344.6,1.0239642831947888
1344.7,1.0263770680730961
1344.8,1.0287651719083664
1344.9,1.0311295061394605
1345.0,1.033470973660107
1345.1,1.0357904658658053
1345.2,1.0380888598892242
1345.3,1.0403670162125918
1345.4,1.0426257760915885
1345.5,1.0448659595447292
1345.6,1.0470883632799106
1345.7,1.049293758620961
1345.8,1.0514828899996753
1345.9,1.05365647338502
1346.0,1.0558151949636618
1346.1,1.0579597100718285
1346.2,1.060090642378494
1346.3,1.062208582880068
1346.4,1.0643140896490693
1346.5,1.0664076873314712
1346.6,1.0684898670838692
1346.7,1.0705610865106492
1346.8,1.0726217698524831
1346.9,1.0746723083004883
1347.0,1.07671306043605
1347.1,1.0787443529848042
1347.2,1.080766481193629
1347.3,1.0827797101501122
1347.4,1.0847842752852068
1347.5,1.086780383629869
1347.6,1.088768214946031
1347.7,1.090747922669077
1347.8,1.0927196353529791
1347.9,1.0946834578640998
1348.0,1.0966394726378303
1348.1,1.0985877411237233
1348.2,1.1005283050421286
1348.3,1.102461187829328
1348.4,1.1043863958313382
1348.5,1.1063039198747089
1348.6,1.1082137364603268
1348.7,1.1101158091457175
1348.8,1.1120100897388494
1348.9,1.1138965196176038
1349.0,1.1157750311120744
1349.1,1.1176455483842156
1349.2,1.1195079888729718
1349.3,1.1213622641110939
1349.4,1.123208281107439
1349.5,1.1250459430381219
1349.6,1.1268751505659829
1349.7,1.1286958022804112
1349.8,1.1305077960796455
1349.9,1.132311029610597
1350.0,1.1341054012741594
1350.1,1.1358908107906955
1350.2,1.1376671598911867
1350.3,1.1394343530712163
1350.4,1.1411922979679605
1350.5,1.142940906177002
1350.6,1.1446800935664891
1350.7,1.1464097806541282
1350.8,1.1481298932983328
1350.9,1.1498403628867189
1351.0,1.1515411268387608
1351.1,1.1532321287314544
1351.2,1.154913318739141
1351.3,1.1565846538220004
1351.4,1.1582460981030454
1351.5,1.15989762293095
1351.6,1.1615392070057162
1351.7,1.163170836818496
1351.8,1.1647925064630948
1351.9,1.1664042178873004
1352.0,1.1680059811442092
1352.1,1.1695978141408991
1352.2,1.1711797429525894
1352.3,1.1727518017598084
1352.4,1.1743140329740562
1352.5,1.1758664869236475
1352.6,1.1774092222307015
1352.7,1.1789423055598136
1352.8,1.1804658116180575
1352.9,1.181979823092152
1353.0,1.1834844305227974
1353.1,1.1849797323046756
1353.2,1.1864658344351224
1353.3,1.1879428505141283
1353.4,1.1894109014301788
1353.5,1.1908701154859176
1353.6,1.1923206280211562
1353.7,1.1937625811615464
1353.8,1.195196123881412
1353.9,1.1966214114382614
1354.0,1.198038605498453
1354.1,1.199447873697371
1354.2,1.200849389325266
1354.3,1.2022433312644234
1354.4,1.2036298835493409
1354.5,1.205009235115401
1354.6,1.2063815795475428
1354.7,1.2077471147661032
1354.8,1.209106042524163
1354.9,1.2104585683447135
1355.0,1.211804901018002
1355.1,1.2131452522873738
1355.2,1.2144798365351113
1355.3,1.2158088702169485
1355.4,1.217132571799238
1355.5,1.2184511611934663
1355.6,1.219764859316429
1355.7,1.2210738877760712
1355.8,1.2223784686829937
1355.9,1.2236788238336378
1356.0,1.2249751746474535
1356.1,1.2262677417270775
1356.2,1.227556744167181
1356.3,1.2288423996801352
1356.4,1.2301249238420278
1356.5,1.2314045296528406
1356.6,1.2326814273479545
1356.7,1.2339558238954929
1356.8,1.2352279227449965
1356.9,1.2364979233875986
1357.0,1.237766020916203
1357.1,1.2390324058369881
1357.2,1.2402972636924163
1357.3,1.2415607745585784
1357.4,1.2428231129195302
1357.5,1.2440844474159654
1357.6,1.2453449403425605
1357.7,1.2466047476479751
1357.8,1.247864018432196
1357.9,1.2491228948208755
1358.0,1.2503815119024972
1358.1,1.2516399972885548
1358.2,1.2528984710507196
1358.3,1.254157045532345
1358.4,1.2554158253484664
1358.5,1.2566749071973056
1358.6,1.257934379608943
1358.7,1.2591943231338152
1358.8,1.260454810217048
1358.9,1.2617159052612912
1359.0,1.2629776643753898
1359.1,1.2642401356885424
1359.2,1.2655033591618083
1359.3,1.26676736709076
1359.4,1.2680321836028285
1359.5,1.2692978252856237
1359.6,1.2705643010612686
1359.7,1.271831612563391
1359.8,1.273099754011461
1359.9,1.2743687126506116
1360.0,1.2756384689401372
1360.1,1.2769089967419864
1360.2,1.2781802635720914
1360.3,1.2794522309773582
1360.4,1.2807248546613303
1360.5,1.2819980848611803
1360.6,1.2832718665990366
1360.7,1.284546140058975
1360.8,1.2858208408383462
1360.9,1.2870959003247664
1361.0,1.2883712459474455
1361.1,1.2896468014913458
1361.2,1.2909224876626688
1361.3,1.292198222026023
1361.4,1.293473919569911
1361.5,1.2947494930208892
1361.6,1.2960248531577265
1361.7,1.297299909062731
1361.8,1.2985745683102474
1361.9,1.2998487375949734
1362.0,1.3011223227319615
1362.1,1.302395228970777
1362.2,1.3036673614353218
1362.3,1.3049386251866661
1362.4,1.3062089254743756
1362.5,1.3074781683019978
1362.6,1.3087462601757354
1362.7,1.3100131086071007
1362.8,1.311278622364243
1362.9,1.312542711409117
1363.0,1.313805287400137
1363.1,1.315066263629346
1363.2,1.316325555336574
1363.3,1.317583079835103
1363.4,1.31883875670016
1363.5,1.3200925078317525
1363.6,1.3213442575803294
1363.7,1.3225939330609406
1363.8,1.3238414640275744
1363.9,1.325086783375812
1364.0,1.3263298268286678
1364.1,1.3275705332507486
1364.2,1.3288088448995812
1364.3,1.330044707299949
1364.4,1.331278069369556
1364.5,1.3325088837960164
1364.6,1.3337371066598651
1364.7,1.3349626979372116
1364.8,1.3361856213740766
1364.9,1.337405844674888
1365.0,1.3386233394396476
1365.1,1.339838081226765
1365.2,1.3410500497415514
1365.3,1.3422592289618842
1365.4,1.3434656068240478
1365.5,1.3446691755997244
1365.6,1.3458699317703302
1365.7,1.3470678760898473
1365.8,1.3482630133963285
1365.9,1.349455352863224
1366.0,1.3506449079993827
1366.1,1.3518316962720596
1366.2,1.3530157394210756
1366.3,1.354197063144659
1366.4,1.355375697162276
1366.5,1.356551675088968
1366.6,1.3577250343725193
1366.7,1.3588958161049625
1366.8,1.3600640649597446
1366.9,1.3612298288775695
1367.0,1.3623931591920613
1367.1,1.3635541101899409
1367.2,1.364712739111026
1367.3,1.3658691058969057
1367.4,1.367023273002441
1367.5,1.3681753050816088
1367.6,1.369325268987501
1367.7,1.3704732333325007
1367.8,1.371619268425452
1367.9,1.372763446020331
1368.0,1.3739058389392558
1368.1,1.375046521072485
1368.2,1.3761855670014282
1368.3,1.377323051872982
1368.4,1.3784590510853696
1368.5,1.3795936400996467
1368.6,1.3807268944397009
1368.7,1.3818588892524286
1368.8,1.3829896993077346
1368.9,1.384119398621542
1369.0,1.3852480606442874
1369.1,1.3863757578839289
1369.2,1.387502561905947
1369.3,1.3886285431448488
1369.4,1.389753770841337
1369.5,1.390878313167972
1369.6,1.3920022369150136
1369.7,1.3931256074904204
1369.8,1.3942484892340103
1369.9,1.3953709451033007
1370.0,1.3964930366735064
1370.1,1.3976148244517026
1370.2,1.3987363676883267
1370.3,1.3998577244400106
1370.4,1.400978951820909
1370.5,1.4021001058770355
1370.6,1.403221241837588
1370.7,1.4043424140521197
1370.8,1.4054636762418649
1370.9,1.4065850814997396
1371.0,1.4077066824160047
1371.1,1.4088285312039304
1371.2,1.409950679636963
1371.3,1.411073179425718
1371.4,1.4121960820294834
1371.5,1.4133194389075465
1371.6,1.4144433013306992
1371.7,1.4155677206953976
1371.8,1.4166927485237615
1371.9,1.4178184363379096
1372.0,1.4189448356599619
1372.1,1.4200719982633654
1372.2,1.4211999757959035
1372.3,1.4223288199681907
1372.4,1.4234585824908423
1372.5,1.4245893147603144
1372.6,1.4257210679845667
1372.7,1.426853893057401
1372.8,1.4279878402442991
1372.9,1.4291229591824253
1373.0,1.430259298817793
1373.1,1.4313969068397787
1373.2,1.432535829995281
1373.3,1.4336761134604024
1373.4,1.4348178008404484
1373.5,1.4359609338557702
1373.6,1.4371055522789304
1373.7,1.4382516934948817
1373.8,1.4393993924381343
1373.9,1.4405486811529333
1374.0,1.4416995887932587
1374.1,1.4428521412458337
1374.2,1.444006361004462
1374.3,1.4451622667302038
1374.4,1.4463198735027032
1374.5,1.4474791920033765
1374.6,1.4486402289552311
1374.7,1.44980298649455
1374.8,1.4509674622965554
1374.9,1.4521336493240786
1375.0,1.4533015357019001
1375.1,1.4544711047795789
1375.2,1.4556423348801253
1375.3,1.456815199300002
1375.4,1.4579896664976189
1375.5,1.4591656997791735
1375.6,1.4603432574871476
1375.7,1.4615222931259693
1375.8,1.4627027553620149
1375.9,1.4638845881492717
1376.0,1.4650677307921693
1376.1,1.4662521181969086
1376.2,1.467437681059955
1376.3,1.4686243459308723
1376.4,1.4698120355264817
1376.5,1.471000669170683
1376.6,1.4721901626059617
1376.7,1.4733804286845378
1376.8,1.4745713774311977
1376.9,1.4757629166087807
1377.0,1.4769549517181801
1377.1,1.478147386500997
1377.2,1.4793401233165315
1377.3,1.4805330634559426
1377.4,1.4817261075192387
1377.5,1.4829191557922685
1377.6,1.4841121084980502
1377.7,1.4853048661737602
1377.8,1.4864973302362205
1377.9,1.4876894031703953
1378.0,1.4888809888435497
1378.1,1.490071992945072
1378.2,1.4912623232378022
1378.3,1.4924518899978534
1378.4,1.4936406062031096
1378.5,1.4948283878473836
1378.6,1.4960151542545757
1378.7,1.497200828204338
1378.8,1.4983853363718989
1378.9,1.4995686094537237
1379.0,1.5007505823560128
1379.1,1.5019311942575326
1379.2,1.5031103890494382
1379.3,1.5042881151467784
1379.4,1.5054643259283178
1379.5,1.506638979422379
1379.6,1.507812038746664
1379.7,1.5089834720454236
1379.8,1.5101532523009604
1379.9,1.511321357584958
1380.0,1.5124877710584799
1380.1,1.513652480720642
1380.2,1.5148154794086133
1380.3,1.515976764860447
1380.4,1.5171363395265849
1380.5,1.518294210381363
1380.6,1.5194503888601787
1380.7,1.5206048909223226
1380.8,1.5217577364854924
1380.9,1.5229089495514554
1381.0,1.5240585578918908
1381.1,1.5252065930483896
1381.2,1.5263530898926292
1381.3,1.527498086563545
1381.4,1.5286416242160004
1381.5,1.529783746832293
1381.6,1.5309245010964891
1381.7,1.532063935891771
1381.8,1.5332021023632667
1381.9,1.5343390536667239
1382.0,1.5354748446543507
1382.1,1.5366095315606552
1382.2,1.537743172065278
1382.3,1.538875824916003
1382.4,1.5400075496774264
1382.5,1.5411384066681266
1382.6,1.5422684567093379
1382.7,1.5433977608736216
1382.8,1.5445263803592024
1382.9,1.5456543764899688
1383.0,1.5467818100871544
1383.1,1.5479087419091617
1383.2,1.5490352319604102
1383.3,1.5501613398054963
1383.4,1.5512871240665391
1383.5,1.552412642611675
1383.6,1.5535379521152362
1383.7,1.5546631083719071
1383.8,1.5557881656684098
1383.9,1.5569131772233233
1384.0,1.5580381948100948
1384.1,1.5591632686942065
1384.2,1.5602884476331769
1384.3,1.561413778939391
1384.4,1.562539308040278
1384.5,1.563665078980968
1384.6,1.564791133858802
1384.7,1.5659175131374932
1384.8,1.5670442554586317
1384.9,1.5681713977045146
1385.0,1.5692989749981485
1385.1,1.5704270205775832
1385.2,1.5715555659215772
1385.3,1.5726846405611015
1385.4,1.5738142722678354
1385.5,1.5749444869285019
1385.6,1.5760753087333648
1385.7,1.5772067599248996
1385.8,1.5783388609862907
1385.9,1.5794716305785987
1386.0,1.5806050856035918
1386.1,1.5817392411409148
1386.2,1.5828741106365842
1386.3,1.584009705714493
1386.4,1.5851460364277377
1386.5,1.5862831109444586
1386.6,1.5874209359876648
1386.7,1.5885595165839042
1386.8,1.5896988561260965
1386.9,1.5908389564363659
1387.0,1.5919798178917035
1387.1,1.593121439361136
1387.2,1.594263818268557
1387.3,1.5954069505927282
1387.4,1.5965508309929424
1387.5,1.597695452683359
1387.6,1.598840807684333
1387.7,1.5999868868224134
1387.8,1.6011336796675129
1387.9,1.6022811746585703
1388.0,1.6034293591035518
1388.1,1.6045782193679445
1388.2,1.6057277408119275
1388.3,1.6068779077903688
1388.4,1.608028703841323
1388.5,1.609180111686031
1388.6,1.6103321132289181
1388.7,1.6114846898717565
1388.8,1.6126378221366717
1388.9,1.6137914901059662
1389.0,1.6149456732336238
1389.1,1.6161003505966378
1389.2,1.617255500769346
1389.3,1.6184111019490959
1389.4,1.6195671320819065
1389.5,1.6207235687996384
1389.6,1.6218803894828246
1389.7,1.623037571386334
1389.8,1.6241950915137087
1389.9,1.625352926805658
1390.0,1.6265110540143968
1390.1,1.6276694498293074
1390.2,1.628828091065436
1390.3,1.6299869542865018
1390.4,1.6311460160562232
1390.5,1.6323052529383189
1390.6,1.6334646414965082
1390.7,1.6346241581688459
1390.8,1.635783779456219
1390.9,1.6369434816081867
1391.0,1.6381032409999727
1391.1,1.6392630338183047
1391.2,1.6404228361242463
1391.3,1.6415826238531983
1391.4,1.6427423727520651
1391.5,1.6439020583164239
1391.6,1.6450616558533562
1391.7,1.6462211404814489
1391.8,1.647380486942296
1391.9,1.6485396696633348
1392.0,1.649698662695009
1392.1,1.6508574398992677
1392.2,1.6520159746354057
1392.3,1.6531742398857259
1392.4,1.654332208318372
1392.5,1.6554898520360013
1392.6,1.6566471429527754
1392.7,1.65780405241737
1392.8,1.6589605516527959
1392.9,1.6601166112537455
1393.0,1.6612722018149122
1393.1,1.6624272934283335
1393.2,1.6635818561232156
1393.3,1.6647358596774373
1393.4,1.665889273868877
1393.5,1.6670420683497504
1393.6,1.668194213023599
1393.7,1.6693456776683016
1393.8,1.6704964325643923
1393.9,1.6716464482437314
1394.0,1.672795695615171
1394.1,1.673944146278714
1394.2,1.6750917724626806
1394.3,1.6762385471493744
1394.4,1.6773844443892403
1394.5,1.6785294391123682
1394.6,1.6796735075683185
1394.7,1.6808166272632876
1394.8,1.6819587772114364
1394.9,1.6830999378720584
1395.0,1.6842400914637392
1395.1,1.6853792219643569
1395.2,1.6865173152995754
1395.3,1.6876543595313434
1395.4,1.6887903447322277
1395.5,1.689925263299574
1395.6,1.6910591099555075
1395.7,1.692191881809762
1395.8,1.693323578485347
1395.9,1.694454202181377
1396.0,1.695583757673073
1396.1,1.6967122525002571
1396.2,1.6978396968416898
1396.3,1.6989661036407326
1396.4,1.7000914884796856
1396.5,1.7012158697682813
1396.6,1.7023392686808538
1396.7,1.703461708967844
1396.8,1.7045832172071258
1396.9,1.705703822552679
1397.0,1.7068235567345895
1397.1,1.7079424539962171
1397.2,1.7090605509057002
1397.3,1.7101778865444515
1397.4,1.7112945020045027
1397.5,1.7124104407654965
1397.6,1.7135257481920307
1397.7,1.7146404714708268
1397.8,1.7157546596107298
1397.9,1.7168683631913824
1398.0,1.7179816342375587
1398.1,1.7190945259678376
1398.2,1.7202070927946043
1398.3,1.7213193900727217
1398.4,1.7224314738482018
1398.5,1.7235434007325452
1398.6,1.724655227714242
1398.7,1.7257670119074469
1398.8,1.7268788104891464
1398.9,1.7279906802593352
1399.0,1.7291026776410177
1399.1,1.7302148584288792
1399.2,1.7313272774751274
1399.3,1.7324399886266608
1399.4,1.7335530442852445
1399.5,1.7346664954703432
1399.6,1.7357803915049617
1399.7,1.7368947795758214
1399.8,1.738009704921857
1399.9,1.7391252103943917
1400.0,1.740241336331476
1400.1,1.7413581203065576
1400.2,1.7424755968771553
1400.3,1.7435937976476914
1400.4,1.7447127509553315
1400.5,1.7458324816814903
1400.6,1.7469530111261649
1400.7,1.7480743569451063
1400.8,1.749196532961323
1400.9,1.7503195491022467
1401.0,1.7514434112740724
1401.1,1.7525681212360913
1401.2,1.753693676726357
1401.3,1.7548200712731883
1401.4,1.7559472942580028
1401.5,1.7570753307268188
1401.6,1.7582041617044168
1401.7,1.7593337640058433
1401.8,1.7604641104249057
1401.9,1.761595169734173
1402.0,1.7627269068734712
1402.1,1.7638592828870514
1402.2,1.7649922553005812
1402.3,1.7661257781839759
1402.4,1.7672598022770623
1402.5,1.7683942753665705
1402.6,1.7695291421604702
1402.7,1.7706643449162882
1402.8,1.771799823378278
1402.9,1.7729355152800723
1403.0,1.7740713564075175
1403.1,1.7752072809756636
1403.2,1.7763432219429236
1403.3,1.7774791111995685
1403.4,1.7786148801332144
1403.5,1.7797504595659919
1403.6,1.7808857801943665
1403.7,1.7820207731546274
1403.8,1.7831553700228862
1403.9,1.7842895030664057
1404.0,1.7854231058090857
1404.1,1.786556113157125
1404.2,1.7876884615875221
1404.3,1.7888200895878916
1404.4,1.7899509377193006
1404.5,1.7910809490560906
1404.6,1.7922100691858767
1404.7,1.793338246586539
1404.8,1.794465432563392
1404.9,1.7955915818146693
1405.0,1.7967166521173654
1405.1,1.7978406047042272
1405.2,1.7989634043894174
1405.3,1.800085019505681
1405.4,1.8012054220300127
1405.5,1.8023245876464846
1405.6,1.8034424956205857
1405.7,1.8045591291133787
1405.8,1.8056744748045113
1405.9,1.8067885231435419
1406.0,1.8079012680357802
1406.1,1.8090127070307842
1406.2,1.8101228410082002
1406.3,1.8112316742405938
1406.4,1.8123392142049555
1406.5,1.8134454714570367
1406.6,1.8145504595056858
1406.7,1.8156541947500169
1406.8,1.816756696228081
1406.9,1.8178579854912038
1407.0,1.8189580864783212
1407.1,1.8200570252646522
1407.2,1.821154830061699
1407.3,1.8222515307774234
1407.4,1.8233471591419117
1407.5,1.824441748330382
1407.6,1.8255353329003536
1407.7,1.826627948603151
1407.8,1.827719632132576
1407.9,1.8288104211249088
1408.0,1.8299003538447478
1408.1,1.8309894691850102
1408.2,1.8320778062271088
1408.3,1.8331654044922792
1408.4,1.8342523034389246
1408.5,1.8353385426511128
1408.6,1.836424161398752
1408.7,1.8375091987004228
1408.8,1.8385936930092193
1408.9,1.8396776824012446
1409.0,1.8407612041986192
1409.1,1.8418442949066498
1409.2,1.8429269902766612
1409.3,1.8440093248661724
1409.4,1.8450913323530562
1409.5,1.846173045095717
1409.6,1.8472544941959226
1409.7,1.8483357095616346
1409.8,1.8494167195300193
1409.9,1.850497550993109
1410.0,1.8515782293349732
1410.1,1.8526587783060515
1410.2,1.853739220023157
1410.3,1.8548195749066412
1410.4,1.8558998616175648
1410.5,1.8569800970576966
1410.6,1.8580602964323447
1410.7,1.85914047299903
1410.8,1.8602206382559816
1410.9,1.861300802004969
1411.0,1.8623809720999733
1411.1,1.8634611547613482
1411.2,1.864541354324492
1411.3,1.8656215734911736
1411.4,1.8667018132038715
1411.5,1.8677820728970984
1411.6,1.8688623503717396
1411.7,1.8699426419207164
1411.8,1.8710229424546476
1411.9,1.8721032455018531
1412.0,1.873183543334015
1412.1,1.8742638271546734
1412.2,1.875344086973564
1412.3,1.8764243118579444
1412.4,1.8775044900582578
1412.5,1.8785846090081337
1412.6,1.8796646555757153
1412.7,1.8807446160636578
1412.8,1.8818244763347947
1412.9,1.8829042219377998
1413.0,1.8839838381700196
1413.1,1.8850633102659682
1413.2,1.8861426234601606
1413.3,1.8872217630499426
1413.4,1.8883007143954929
1413.5,1.889379463171149
1413.6,1.8904579954282392
1413.7,1.8915362974065884
1413.8,1.8926143559115067
1413.9,1.8936921580624644
1414.0,1.8947696916072505
1414.1,1.895846944670644
1414.2,1.8969239059429122
1414.3,1.8980005644913123
1414.4,1.8990769099485882
1414.5,1.9001529321359802
1414.6,1.9012286213773828
1414.7,1.9023039681223544
1414.8,1.9033789630089488
1414.9,1.9044535966752196
1415.0,1.9055278596963896
1415.1,1.906601742584848
1415.2,1.9076752353503312
1415.3,1.9087483275627506
1415.4,1.9098210083521963
1415.5,1.9108932660319435
1415.6,1.9119650880984533
1415.7,1.9130364609800456
1415.8,1.9141073700368982
1415.9,1.9151777993097208
1416.0,1.9162477315197541
1416.1,1.9173171477546098
1416.2,1.9183860275311038
1416.3,1.9194543486067603
1416.4,1.920522086854148
1416.5,1.9215892162608792
1416.6,1.9226557087411158
1416.7,1.9237215341984002
1416.8,1.92478666033716
1416.9,1.9258510526627077
1417.0,1.926914674481241
1417.1,1.9279774869626751
1417.2,1.9290394488893143
1417.3,1.9301005169071799
1417.4,1.93116064552601
1417.5,1.9322197869935964
1417.6,1.9332778914214481
1417.7,1.934334906973286
1417.8,1.9353907797393806
1417.9,1.9364454537993816
1418.0,1.9374988715993124
1418.1,1.9385509735117443
1418.2,1.9396016983384528
1418.3,1.9406509829962568
1418.4,1.9416987628940117
1418.5,1.942744971744112
1418.6,1.9437895416253255
1418.7,1.9448324032341173
1418.8,1.9458734857589894
1418.9,1.9469127170061429
1419.0,1.9479500233366454
1419.1,1.9489853298549287
1419.2,1.9500185602831224
1419.3,1.9510496373380475
1419.4,1.952078482354224
1419.5,1.9531050157236947
1419.6,1.9541291566446959
1419.7,1.9551508233101549
1419.8,1.9561699331590168
1419.9,1.9571864026249168
1420.0,1.9582001474503405
1420.1,1.9592110825609586
1420.2,1.960219122379787
1420.3,1.9612241808900186
1420.4,1.962226171509361
1420.5,1.9632250074670239
1420.6,1.9642206017408916
1420.7,1.9652128671203515
1420.8,1.9662017165832875
1420.9,1.9671870630447508
1421.0,1.9681688196711207
1421.1,1.9691468999429356
1421.2,1.9701212178433885
1421.3,1.9710916879211593
1421.4,1.9720582253532464
1421.5,1.9730207462591256
1421.6,1.973979167575088
1421.7,1.9749334072427325
1421.8,1.9758833843346326
1421.9,1.9768290190543354
1422.0,1.9777702328620241
1422.1,1.9787069484116877
1422.2,1.979639089613952
1422.3,1.9805665815732483
1422.4,1.981489350650645
1422.5,1.982407324275351
1422.6,1.9833204310075503
1422.7,1.9842286002870715
1422.8,1.9851317623077258
1422.9,1.9860298480801386
1423.0,1.98692278911759
1423.1,1.987810517498847
1423.2,1.988692965491172
1423.3,1.9895700656131543
1423.4,1.990441750383384
1423.5,1.9913079523832828
1423.6,1.9921686037544495
1423.7,1.993023636449987
1423.8,1.9938729816690164
1423.9,1.9947165702964993
1424.0,1.9955543322120877
1424.1,1.9963861964786191
1424.2,1.997212091279286
1424.3,1.9980319437291383
1424.4,1.9988456798122534
1424.5,1.9996532245073984
1424.6,2.00045450141104
