   632.2000       2.18624377E-07       1.48265309E-06       1.96138729E-06       9.03743506E-07
   632.3000       2.19017761E-07       1.48517155E-06       1.96481220E-06       9.05298980E-07
   632.4000       2.19411422E-07       1.48769117E-06       1.96823879E-06       9.06855198E-07
   632.5000       2.19805356E-07       1.49021191E-06       1.97166702E-06       9.08412148E-07
   632.6000       2.20199560E-07       1.49273377E-06       1.97509687E-06       9.09969821E-07
   632.7000       2.20594032E-07       1.49525673E-06       1.97852834E-06       9.11528208E-07
   632.8000       2.20988768E-07       1.49778077E-06       1.98196137E-06       9.13087296E-07
   632.9000       2.21383766E-07       1.50030588E-06       1.98539591E-06       9.14647069E-07
   633.0000       2.21779023E-07       1.50283205E-06       1.98883196E-06       9.16207522E-07
   633.1000       2.22174536E-07       1.50535925E-06       1.99226949E-06       9.17768642E-07
   633.2000       2.22570302E-07       1.50788748E-06       1.99570847E-06       9.19330406E-07
   633.3000       2.22966318E-07       1.51041671E-06       1.99914885E-06       9.20892812E-07
