time,L_peak,L_integral,ell_m,lambda_m_2pi_ell_m,cluster_count_mprime_gt0,mean_radius_mprime_gt0,max_radius_mprime_gt0,cluster_count_mprime_gtsigma,mean_radius_mprime_gtsigma,max_radius_mprime_gtsigma
655.501,2.28571429,0.421268777,0.252983174,1.58954016,80.0,0.420447458,1.51297578,38.0,0.376256115,0.574021313
655.599,2.28571429,0.421240942,0.252938014,1.58925641,80.0,0.420135297,1.51091982,38.0,0.375854668,0.575103353
655.697,2.28571429,0.421214686,0.252890563,1.58895827,80.0,0.420196266,1.51091982,38.0,0.375986264,0.575103353
655.802,2.28571429,0.421187281,0.252835706,1.5886136,80.0,0.418972356,1.51256481,38.0,0.375301276,0.574021313
655.9,2.28571429,0.42116205,0.25278157,1.58827345,79.0,0.422248834,1.51091982,39.0,0.366506939,0.572937231
655.998,2.28571429,0.42113728,0.252726753,1.58792902,78.0,0.427514989,1.50927304,39.0,0.366321566,0.572937231
656.103,2.28571429,0.421111789,0.252670135,1.58757328,78.0,0.428204626,1.5105083,39.0,0.366049826,0.571851093
656.201,2.28571429,0.421088999,0.252620737,1.5872629,78.0,0.429675563,1.50721204,38.0,0.375071575,0.572937231
656.299,2.28571429,0.421067111,0.252575566,1.58697909,78.0,0.434711013,1.5055612,38.0,0.375357188,0.574021313
656.397,2.28571429,0.421046333,0.252534903,1.58672359,79.0,0.430049109,1.5055612,38.0,0.375205562,0.572937231
656.502,2.28571429,0.421025701,0.25249621,1.58648047,78.0,0.435658858,1.50390856,40.0,0.357775415,0.572937231
656.6,2.28571429,0.421008603,0.252464829,1.5862833,81.0,0.426211406,1.50184019,41.0,0.349636412,0.572937231
656.698,2.28571429,0.420994128,0.252437387,1.58611088,82.0,0.421261629,1.50308155,41.0,0.349906408,0.571851093
656.803,2.28571429,0.420981848,0.252411102,1.58594573,82.0,0.417625563,1.5005978,41.0,0.349492443,0.571851093
656.901,2.28571429,0.420973233,0.252388405,1.58580312,80.0,0.426870699,1.50225409,41.0,0.34932452,0.572937231
656.999,2.28571429,0.420967011,0.252366882,1.58566788,81.0,0.421954296,1.50142618,40.0,0.357887417,0.572937231
657.097,2.28571429,0.420963239,0.252346661,1.58554083,79.0,0.431590614,1.50018344,40.0,0.358187126,0.575103353
657.202,2.28571429,0.420962203,0.252326401,1.58541354,80.0,0.42624278,1.49976897,40.0,0.358426293,0.578337324
657.3,2.28571429,0.420964384,0.252308791,1.58530289,80.0,0.425974783,1.49893968,40.0,0.358607525,0.579411303
657.398,2.28571429,0.420970061,0.252293294,1.58520552,79.0,0.424940662,1.49852487,40.0,0.358812773,0.580483295
657.503,2.28571429,0.420980659,0.252281274,1.58512999,81.0,0.415944836,1.49935438,40.0,0.358216035,0.579411303
657.601,2.28571429,0.420995419,0.252276371,1.58509919,81.0,0.416254367,1.49935438,40.0,0.357771456,0.579411303
657.699,2.28571429,0.421015179,0.252277562,1.58510667,81.0,0.415769543,1.49976897,40.0,0.357675137,0.580483295
657.797,2.28571429,0.421039691,0.25228334,1.58514298,82.0,0.41183593,1.49852487,40.0,0.357580777,0.578337324
657.902,2.28571429,0.421070615,0.252292684,1.58520169,84.0,0.406768705,1.49852487,40.0,0.357655551,0.577261346
658.0,2.28571429,0.421103348,0.25230326,1.58526814,83.0,0.409922704,1.49769489,39.0,0.365843851,0.577261346
658.098,2.28571429,0.42113939,0.252315208,1.58534321,82.0,0.413015544,1.49810993,38.0,0.374396099,0.577261346
658.203,2.28571429,0.421180664,0.252328858,1.58542897,84.0,0.404546564,1.49935438,38.0,0.374429972,0.579411303
658.301,2.28571429,0.421220828,0.252342439,1.5855143,84.0,0.404508932,1.49893968,38.0,0.374520971,0.579411303
658.399,2.28571429,0.421262522,0.252358005,1.58561211,83.0,0.408423875,1.50018344,38.0,0.374653294,0.579411303
658.497,2.28571429,0.421306024,0.252376866,1.58573062,82.0,0.408439029,1.49893968,38.0,0.374466587,0.579411303
658.602,2.28571429,0.42135477,0.252401192,1.58588346,81.0,0.413338431,1.49976897,38.0,0.374237293,0.579411303
658.7,2.28571429,0.421402586,0.252428516,1.58605514,80.0,0.417881324,1.50142618,38.0,0.373731989,0.580483295
658.798,2.28571429,0.421453276,0.252462535,1.58626889,82.0,0.408768176,1.50142618,38.0,0.373632643,0.579411303
658.903,2.28571429,0.421510683,0.252508011,1.58655463,79.0,0.422147943,1.50101205,38.0,0.373913081,0.579411303
659.001,2.28571429,0.42156602,0.252558567,1.58687228,76.0,0.437305927,1.50225409,38.0,0.373988523,0.578337324
659.099,2.28571429,0.421621929,0.252615965,1.58723292,76.0,0.437182954,1.50142618,38.0,0.373780907,0.577261346
659.197,2.28571429,0.421678282,0.252679467,1.58763191,75.0,0.441758765,1.50142618,38.0,0.37340181,0.579411303
659.302,2.28571429,0.4217391,0.252752308,1.58808959,76.0,0.438584546,1.50432189,38.0,0.373072364,0.575103353
659.4,2.28571429,0.421795851,0.252822771,1.58853232,75.0,0.440868969,1.50349511,38.0,0.372829529,0.575103353
659.498,2.28571429,0.421852644,0.252895263,1.5889878,74.0,0.43770445,1.77118411,38.0,0.373220496,0.575103353
659.603,2.28571429,0.421914018,0.25297486,1.58948792,74.0,0.440541044,1.77153508,38.0,0.37294672,0.574021313
659.701,2.28571429,0.421971457,0.253049072,1.58995421,74.0,0.440393609,1.77013077,38.0,0.372908625,0.572937231
659.799,2.28571429,0.422028497,0.253122465,1.59041535,72.0,0.451586961,1.77293827,38.0,0.372247013,0.574021313
659.897,2.28571429,0.422085257,0.253196237,1.59087888,73.0,0.446671434,1.77223682,38.0,0.372011547,0.575103353
660.002,2.28571429,0.422146034,0.253277248,1.59138789,72.0,0.448097996,1.8189783,38.0,0.372538462,0.57618336
660.1,2.28571429,0.422202702,0.253354857,1.59187552,71.0,0.45386666,1.81863648,38.0,0.372684625,0.575103353
660.198,2.28571429,0.422258897,0.253432675,1.59236446,71.0,0.454638278,1.81966174,38.0,0.37241773,0.572937231
660.303,2.28571429,0.42231821,0.253514829,1.59288065,71.0,0.45481722,1.8182946,37.0,0.381857293,0.575103353
660.401,2.28571429,0.422372156,0.253589475,1.59334967,72.0,0.44943617,1.81555724,37.0,0.381650972,0.574021313
660.499,2.28571429,0.422423856,0.253661341,1.59380121,72.0,0.447753372,1.81555724,37.0,0.381988299,0.572937231
660.597,2.28571429,0.422473208,0.253731488,1.59424196,75.0,0.436432396,1.8182946,37.0,0.382417111,0.575103353
660.702,2.28571429,0.422523925,0.253806233,1.59471159,74.0,0.441719096,1.81555724,37.0,0.383105091,0.57618336
660.8,2.28571429,0.422568994,0.253874601,1.59514116,74.0,0.441993846,1.81555724,37.0,0.382982009,0.57618336
660.898,2.28571429,0.422610873,0.253939145,1.59554671,76.0,0.431167946,1.81487225,38.0,0.373988104,0.57618336
661.003,2.28571429,0.422651857,0.254003106,1.59594858,77.0,0.428231636,1.81487225,38.0,0.373427978,0.577261346
661.101,2.28571429,0.42268745,0.254058545,1.59629692,77.0,0.428653622,1.81521478,38.0,0.373468293,0.578337324
661.199,2.28571429,0.422721533,0.254109765,1.59661874,79.0,0.422133242,1.81624196,38.0,0.373790583,0.579411303
661.297,2.28571429,0.422754592,0.254156292,1.59691108,78.0,0.423838554,1.81589963,38.0,0.373643378,0.577261346
661.402,2.28571429,0.422788625,0.254200181,1.59718684,79.0,0.419570763,1.814187,38.0,0.373501938,0.575103353
661.5,2.28571429,0.422818729,0.254235522,1.5974089,77.0,0.430003287,1.81658423,38.0,0.373658686,0.578337324
661.598,2.28571429,0.422847001,0.254265354,1.59759634,76.0,0.434600391,1.81761065,38.0,0.374130816,0.578337324
661.703,2.28571429,0.422874528,0.254290021,1.59775132,77.0,0.429906517,1.8182946,38.0,0.374381245,0.57618336
661.801,2.28571429,0.422896975,0.254305321,1.59784746,77.0,0.429972924,1.81863648,38.0,0.374186644,0.574021313
661.899,2.28571429,0.42291624,0.254313108,1.59789638,74.0,0.444714651,1.8189783,38.0,0.374274796,0.571851093
661.997,2.28571429,0.422932858,0.254314401,1.5979045,75.0,0.440922104,1.8182946,38.0,0.374317746,0.572937231
662.102,2.28571429,0.422948507,0.254310538,1.59788023,76.0,0.436021753,1.81863648,37.0,0.383271224,0.571851093
662.2,2.28571429,0.422961502,0.254303209,1.59783419,76.0,0.435327998,1.81863648,37.0,0.383084301,0.570762888
662.298,2.28571429,0.422973517,0.254293394,1.59777252,76.0,0.435495865,1.81487225,37.0,0.382837779,0.571851093
662.403,2.28571429,0.422986733,0.254282269,1.59770262,76.0,0.435519279,1.81589963,37.0,0.383220916,0.574021313
662.501,2.28571429,0.422999756,0.254271833,1.59763705,77.0,0.430569345,1.81589963,37.0,0.383262699,0.57618336
662.599,2.28571429,0.423011489,0.254257602,1.59754763,78.0,0.427244254,1.81487225,37.0,0.383357424,0.57618336
662.697,2.28571429,0.423020601,0.254237856,1.59742356,76.0,0.430505838,1.81315865,37.0,0.382792837,0.575103353
662.802,2.28571429,0.42302842,0.254215232,1.59728141,79.0,0.418551711,1.81384428,37.0,0.383013674,0.574021313
662.9,2.28571429,0.423034829,0.254196388,1.59716301,77.0,0.428262221,1.81212971,37.0,0.382892149,0.570762888
662.998,2.28571429,0.42304103,0.254180847,1.59706536,76.0,0.441195677,1.55911612,37.0,0.382779962,0.569672604
663.103,2.28571429,0.423047712,0.254165682,1.59697008,76.0,0.440455603,1.55991342,37.0,0.382538638,0.56858023
663.201,2.28571429,0.42305424,0.254150228,1.59687298,77.0,0.435950802,1.55911612,37.0,0.382485068,0.570762888
663.299,2.28571429,0.423061556,0.254132421,1.5967611,77.0,0.436086584,1.55831841,37.0,0.382537833,0.570762888
663.397,2.28571429,0.423070046,0.254112296,1.59663464,78.0,0.432713513,1.54710734,37.0,0.382749455,0.571851093
663.502,2.28571429,0.423080006,0.254087836,1.59648096,77.0,0.437602214,1.54710734,37.0,0.382353223,0.570762888
663.6,2.28571429,0.423089788,0.254063682,1.59632919,77.0,0.437047656,1.54791083,37.0,0.38251477,0.571851093
663.698,2.28571429,0.423100869,0.254041879,1.5961922,78.0,0.439270145,1.55031878,37.0,0.382806545,0.570762888
663.803,2.28571429,0.423115445,0.254024211,1.59608119,78.0,0.439192531,1.55152135,37.0,0.382765741,0.574021313
663.901,2.28571429,0.423132232,0.254013706,1.59601518,77.0,0.441725698,1.55152135,37.0,0.383062833,0.57618336
663.999,2.28571429,0.42315236,0.254008126,1.59598013,76.0,0.447102825,1.55152135,37.0,0.383092633,0.575103353
664.097,2.28571429,0.423175407,0.254005216,1.59596184,77.0,0.441831159,1.54991771,37.0,0.383488594,0.575103353
664.202,2.28571429,0.423202753,0.254002637,1.59594563,78.0,0.436839267,1.55031878,37.0,0.384018612,0.575103353
664.3,2.28571429,0.423230927,0.25400006,1.59592945,80.0,0.426609702,1.54991771,37.0,0.383783925,0.57618336
664.398,2.28571429,0.423262155,0.253997316,1.5959122,78.0,0.436865427,1.54871389,37.0,0.383848085,0.575103353
664.503,2.28571429,0.423298741,0.253992629,1.59588276,77.0,0.442682059,1.54791083,37.0,0.383554298,0.574021313
664.601,2.28571429,0.423334938,0.253984994,1.59583478,79.0,0.432421394,1.54710734,37.0,0.383364033,0.57618336
664.699,2.28571429,0.423372645,0.253974614,1.59576956,77.0,0.439548034,1.54670545,37.0,0.382865594,0.57618336
664.797,2.28571429,0.423411354,0.253962479,1.59569332,76.0,0.444597686,1.54670545,37.0,0.383191849,0.57618336
664.902,2.28571429,0.423453301,0.253949119,1.59560937,76.0,0.444795054,1.54750914,37.0,0.383551654,0.57618336
665.0,2.28571429,0.423492397,0.253938077,1.59554,76.0,0.444757009,1.54670545,37.0,0.384111281,0.578337324
665.098,2.28571429,0.423530942,0.25392959,1.59548667,77.0,0.444307476,1.54549912,37.0,0.384282274,0.57618336
665.203,2.28571429,0.42357059,0.253922789,1.59544394,77.0,0.444758841,1.54549912,37.0,0.384777183,0.578337324
665.301,2.28571429,0.423604515,0.253917081,1.59540807,76.0,0.450395208,1.54469439,38.0,0.375262632,0.574021313
665.399,2.28571429,0.423634485,0.253911671,1.59537408,76.0,0.448284353,1.54388923,38.0,0.375354244,0.574021313
665.497,2.28571429,0.423658709,0.253902851,1.59531866,75.0,0.453970067,1.54268071,38.0,0.375091518,0.572937231
665.602,2.28571429,0.423676396,0.25388674,1.59521743,76.0,0.450278692,1.54227765,38.0,0.374814899,0.57618336
665.7,2.28571429,0.42368596,0.253868413,1.59510229,75.0,0.455788793,1.54227765,38.0,0.374977438,0.57618336
665.798,2.28571429,0.423689534,0.253849209,1.59498162,76.0,0.451594841,1.54106787,38.0,0.374245703,0.575103353
665.903,2.28571429,0.423687449,0.253829994,1.59486089,77.0,0.447055775,1.54348649,39.0,0.366032751,0.575103353
666.001,2.28571429,0.423680981,0.253815728,1.59477125,75.0,0.458454718,1.54348649,39.0,0.365979228,0.575103353
666.099,2.28571429,0.423670265,0.253805251,1.59470542,74.0,0.459124513,1.54348649,40.0,0.357960555,0.57618336
666.197,2.28571429,0.423654679,0.253797489,1.59465665,74.0,0.458952456,1.54308365,39.0,0.36678567,0.575103353
666.302,2.28571429,0.423633294,0.253793363,1.59463073,73.0,0.464625172,1.54308365,39.0,0.366472432,0.574021313
666.4,2.28571429,0.423610695,0.253796383,1.59464971,73.0,0.462703136,1.54388923,40.0,0.357978702,0.572937231
666.498,2.28571429,0.423586726,0.253807394,1.59471889,73.0,0.463021824,1.54388923,40.0,0.357912525,0.575103353
666.603,2.28571429,0.423560005,0.253827202,1.59484334,76.0,0.452496071,1.54429186,40.0,0.358382228,0.575103353
666.701,2.28571429,0.423534366,0.253851569,1.59499645,76.0,0.451963338,1.54308365,40.0,0.358772798,0.57618336
666.799,2.28571429,0.423508658,0.253879837,1.59517406,77.0,0.442341415,1.54348649,39.0,0.367135975,0.578337324
666.897,2.28571429,0.423483694,0.253910307,1.59536551,78.0,0.44161806,1.5418745,40.0,0.35880634,0.578337324
667.002,2.28571429,0.423459004,0.253945783,1.59558841,78.0,0.440720246,1.54147123,40.0,0.358764605,0.577261346
667.1,2.28571429,0.423438283,0.25398106,1.59581006,80.0,0.430448278,1.54308365,41.0,0.351034123,0.578337324
667.198,2.28571429,0.4234192,0.254017014,1.59603597,78.0,0.438286154,1.54147123,41.0,0.350641047,0.579411303
667.303,2.28571429,0.423400191,0.254055565,1.59627819,80.0,0.430504338,1.5418745,41.0,0.350756053,0.580483295
667.401,2.28571429,0.423383087,0.25409013,1.59649537,80.0,0.430092248,1.54348649,41.0,0.350873918,0.57618336
667.499,2.28571429,0.423366406,0.254122449,1.59669844,77.0,0.437586221,1.54388923,41.0,0.350949387,0.578337324
667.597,2.28571429,0.423350134,0.254151713,1.59688231,77.0,0.437012291,1.54469439,41.0,0.350777898,0.578337324
667.702,2.28571429,0.423332478,0.254177665,1.59704537,78.0,0.430049004,1.54348649,39.0,0.366299652,0.577261346
667.8,2.28571429,0.423314975,0.254194979,1.59715416,75.0,0.442998224,1.54348649,39.0,0.366361403,0.578337324
667.898,2.28571429,0.423296173,0.254205375,1.59721948,75.0,0.443495629,1.54227765,38.0,0.374510805,0.578337324
668.003,2.28571429,0.423274547,0.254210104,1.59724919,75.0,0.439061063,1.54106787,38.0,0.374241273,0.579411303
668.101,2.28571429,0.423253225,0.254210793,1.59725352,74.0,0.444989063,1.54026081,39.0,0.365213046,0.579411303
668.199,2.28571429,0.423231198,0.254209898,1.5972479,73.0,0.45047523,1.53945334,40.0,0.356240091,0.579411303
668.297,2.28571429,0.423208674,0.254208572,1.59723956,73.0,0.448786118,1.53945334,40.0,0.35612743,0.578337324
668.402,2.28571429,0.423184321,0.254207584,1.59723336,73.0,0.451707203,1.53864544,39.0,0.363127582,0.578337324
668.5,2.28571429,0.423161855,0.25420815,1.59723691,71.0,0.457287835,1.53904944,39.0,0.363333725,0.57618336
668.598,2.28571429,0.42314046,0.254212509,1.5972643,72.0,0.453507639,1.53743279,39.0,0.363645704,0.578337324
668.703,2.28571429,0.42311994,0.254224723,1.59734105,72.0,0.453228691,1.53783711,39.0,0.363485058,0.579411303
668.801,2.28571429,0.423104157,0.254244546,1.5974656,71.0,0.457080829,1.53864544,39.0,0.363718564,0.577261346
668.899,2.28571429,0.423092474,0.254272636,1.59764209,70.0,0.462706311,1.53985713,38.0,0.372230789,0.577261346
668.997,2.28571429,0.423084531,0.254306458,1.5978546,71.0,0.459611628,1.53985713,38.0,0.372302755,0.574021313
669.102,2.28571429,0.42307769,0.254341511,1.59807485,68.0,0.475573405,1.54066439,38.0,0.372255195,0.574021313
669.2,2.28571429,0.42307088,0.254368824,1.59824646,67.0,0.483903599,1.53945334,38.0,0.372683913,0.574021313
669.298,2.28571429,0.423062986,0.254390209,1.59838083,68.0,0.47804161,1.53864544,39.0,0.36420425,0.575103353
669.403,2.28571429,0.423053228,0.254407727,1.59849089,69.0,0.471132602,1.53783711,39.0,0.3644028,0.57618336
669.501,2.28571429,0.423043405,0.254422177,1.59858169,65.0,0.494471421,1.53743279,39.0,0.364169269,0.577261346
669.599,2.28571429,0.423033459,0.254437257,1.59867643,65.0,0.49140104,1.53945334,39.0,0.364185072,0.578337324
669.697,2.28571429,0.42302316,0.254452888,1.59877465,66.0,0.483708361,1.53783711,39.0,0.364355025,0.578337324
669.802,2.28571429,0.423011357,0.254470218,1.59888353,65.0,0.490300636,1.53702836,39.0,0.364233071,0.578337324
669.9,2.28571429,0.422999564,0.254487198,1.59899022,64.0,0.500142398,1.53621919,39.0,0.364112447,0.578337324
669.998,2.28571429,0.422986607,0.254503182,1.59909065,64.0,0.499691727,1.53419438,39.0,0.364026353,0.578337324
670.103,2.28571429,0.422970778,0.254516269,1.59917288,64.0,0.499766057,1.53176108,39.0,0.36377205,0.57618336
670.201,2.28571429,0.422954261,0.254524351,1.59922366,65.0,0.491994853,1.5321669,40.0,0.355381469,0.575103353
670.299,2.28571429,0.422936585,0.254529656,1.59925699,62.0,0.513741555,1.5321669,40.0,0.355328658,0.57618336
670.397,2.28571429,0.422917852,0.254532754,1.59927646,61.0,0.521149782,1.53297821,39.0,0.36374062,0.577261346
670.502,2.28571429,0.422896971,0.254535169,1.59929163,61.0,0.521368861,1.53297821,39.0,0.363790186,0.577261346
670.6,2.28571429,0.422877378,0.254538584,1.59931309,61.0,0.521243376,1.53297821,38.0,0.372474802,0.577261346
670.698,2.28571429,0.42285836,0.254544901,1.59935278,60.0,0.534276352,1.5337891,38.0,0.37258114,0.578337324
670.803,2.28571429,0.422839602,0.254556106,1.59942319,59.0,0.542227368,1.53459956,38.0,0.372387098,0.578337324
670.901,2.28571429,0.422824528,0.254569784,1.59950913,60.0,0.53340295,1.5337891,37.0,0.381214205,0.579411303
670.999,2.28571429,0.422811443,0.254582609,1.59958971,61.0,0.524712367,1.53257261,37.0,0.381293347,0.579411303
671.097,2.28571429,0.422800135,0.254592748,1.59965341,60.0,0.524679426,1.53419438,37.0,0.381572373,0.579411303
671.202,2.28571429,0.422790469,0.254601421,1.59970791,62.0,0.511964625,1.53419438,37.0,0.38143513,0.578337324
671.3,2.28571429,0.422783104,0.254606728,1.59974126,62.0,0.515200253,1.53662383,37.0,0.381126474,0.577261346
671.398,2.28571429,0.422776349,0.254609692,1.59975988,62.0,0.514302742,1.53783711,37.0,0.381291038,0.577261346
671.503,2.28571429,0.422770583,0.254613943,1.59978659,62.0,0.514302864,1.53824133,37.0,0.381600337,0.574021313
671.601,2.28571429,0.422767599,0.254621422,1.59983358,63.0,0.512737571,1.53864544,37.0,0.381579522,0.572937231
671.699,2.28571429,0.422767334,0.254632641,1.59990407,64.0,0.506948105,1.53824133,37.0,0.381664454,0.575103353
671.797,2.28571429,0.422769454,0.254645956,1.59998773,67.0,0.497268785,1.53662383,37.0,0.382103789,0.575103353
671.902,2.28571429,0.422774288,0.254660672,1.60008019,69.0,0.483456593,1.53864544,36.0,0.391441297,0.572937231
672.0,2.28571429,0.422780691,0.254671956,1.60015109,70.0,0.477056225,1.53743279,36.0,0.391376302,0.574021313
672.098,2.28571429,0.422787659,0.254677217,1.60018415,70.0,0.477300184,1.53904944,36.0,0.390916481,0.575103353
672.203,2.28571429,0.422794355,0.254673822,1.60016282,70.0,0.471938736,1.53904944,36.0,0.390819171,0.57618336
672.301,2.28571429,0.422799237,0.254662387,1.60009097,68.0,0.485210976,1.53824133,36.0,0.390537202,0.575103353
672.399,2.28571429,0.422802865,0.254644252,1.59997702,67.0,0.491946039,1.53743279,36.0,0.390673812,0.572937231
672.497,2.28571429,0.422805416,0.254620415,1.59982725,66.0,0.496586314,1.53621919,36.0,0.390662382,0.571851093
672.602,2.28571429,0.422806735,0.254588083,1.5996241,67.0,0.490350309,1.53621919,36.0,0.390771358,0.574021313
672.7,2.28571429,0.422806107,0.254550161,1.59938583,68.0,0.483499079,1.53783711,36.0,0.390542555,0.572937231
672.798,2.28571429,0.422803414,0.254504576,1.59909941,67.0,0.489859758,1.53783711,36.0,0.390424286,0.572937231
672.903,2.28571429,0.422797612,0.254447398,1.59874015,67.0,0.489139528,1.53783711,36.0,0.390259876,0.572937231
673.001,2.28571429,0.422789277,0.254387964,1.59836672,69.0,0.476272002,1.53581444,36.0,0.390705114,0.575103353
673.099,2.28571429,0.42277887,0.254324458,1.5979677,69.0,0.476238353,1.53743279,36.0,0.390600797,0.572937231
673.197,2.28571429,0.422767345,0.254259004,1.59755644,69.0,0.483636306,1.53621919,36.0,0.391032375,0.574021313
673.302,2.28571429,0.422754212,0.254188071,1.59711075,69.0,0.483399031,1.53702836,36.0,0.390654647,0.572937231
