case,time,kinetic_energy,lc_w_z05_raw,lc_w_z_weighted_raw,convective_wavelength_z05_2pi_lc,convective_wavelength_z_weighted_2pi_lc,Lm_raw,MSE_integral_wavelength_2pi_Lm,mprime2_z025,mprime2_z050,mprime2_z075,mprime2_z_weighted
Ek1p5e-4_AR4,66.3,1.996282945e-11,0.0404281786,0.0405911231,0.2540177377755522,0.2550415482638379,0.0410407253,0.2578664822009535,1.06012154e-11,7.27322937e-11,9.26684631e-11,4.36303855e-11
Ek1p5e-4_AR4,66.4,2.002330965e-11,0.0404273274,0.0405898947,0.2540123895282187,0.25503382999900653,0.0410384668,0.25785229162693724,1.06305119e-11,7.29503514e-11,9.29516359e-11,4.37620168e-11
Ek1p5e-4_AR4,66.5,2.00838126e-11,0.0404265143,0.0405887136,0.2540072806702454,0.25502640892884026,0.0410362292,0.25783823237149395,1.06599331e-11,7.31692117e-11,9.32358562e-11,4.38941326e-11
Ek1p5e-4_AR4,66.6,2.014464625e-11,0.0404257077,0.0405875515,0.2540022126529767,0.2550191072391948,0.0410340118,0.2578243000363938,1.06894785e-11,7.33888913e-11,9.35210587e-11,4.40267136e-11
Ek1p5e-4_AR4,66.7,2.020587215e-11,0.0404249289,0.0405863952,0.2539973193082594,0.2550118419920241,0.0410318147,0.25781049524995536,1.07191479e-11,7.36094099e-11,9.38073126e-11,4.41598068e-11
Ek1p5e-4_AR4,66.8,2.026737665e-11,0.040424155,0.0405852787,0.25399245675115023,0.2550048268156286,0.0410296368,0.2577968111006748,1.07489404e-11,7.38307612e-11,9.40946261e-11,4.42934099e-11
Ek1p5e-4_AR4,66.9,2.032871415e-11,0.0404234272,0.0405841948,0.25398788384888366,0.2549980164710742,0.0410274769,0.2577832400487299,1.07788557e-11,7.4052946e-11,9.43829744e-11,4.44275049e-11
Ek1p5e-4_AR4,67.0,2.039041115e-11,0.0404226834,0.0405830962,0.25398321041565214,0.2549911137636957,0.0410253347,0.25776978020916486,1.0808893e-11,7.42759609e-11,9.46723048e-11,4.45620679e-11
Ek1p5e-4_AR4,67.1,2.045225255e-11,0.0404219593,0.0405820202,0.2539786607611712,0.2549843530563052,0.0410232074,0.25775641398906085,1.08390517e-11,7.44998056e-11,9.49625883e-11,4.46970978e-11
Ek1p5e-4_AR4,67.2,2.051426295e-11,0.0404212794,0.0405810105,0.2539743888234809,0.2549780089241005,0.0410210944,0.2577431376185068,1.08693308e-11,7.47244583e-11,9.52538684e-11,4.48325929e-11
Ek1p5e-4_AR4,67.3,2.05765761e-11,0.040420624,0.0405800163,0.25397027082383056,0.2549717621812681,0.0410189959,0.2577299523541397,1.089973e-11,7.49499191e-11,9.55461573e-11,4.49685527e-11
Ek1p5e-4_AR4,67.4,2.063925045e-11,0.0404199833,0.0405790394,0.2539662451870042,0.25496562413754154,0.0410169107,0.25771685065613714,1.09302485e-11,7.51762105e-11,9.58394813e-11,4.51050115e-11
Ek1p5e-4_AR4,67.5,2.07020575e-11,0.0404193546,0.0405780952,0.2539622949484016,0.25495969155397447,0.0410148377,0.2577038256129954,1.09608859e-11,7.54033253e-11,9.61338481e-11,4.52419646e-11
Ek1p5e-4_AR4,67.6,2.07652167e-11,0.0404187531,0.0405771675,0.2539585156124394,0.254953862642965,0.0410127764,0.2576908740831217,1.09916417e-11,7.5631271e-11,9.64292605e-11,4.53794157e-11
Ek1p5e-4_AR4,67.7,2.08283999e-11,0.0404181441,0.040576237,0.2539546891525873,0.2549480161390367,0.0410107254,0.2576779872700567,1.10225154e-11,7.58600409e-11,9.67257275e-11,4.55173596e-11
Ek1p5e-4_AR4,67.8,2.08916942e-11,0.0404175318,0.0405753204,0.2539508419582237,0.2549422569713842,0.0410086843,0.2576651626605262,1.10535066e-11,7.60896157e-11,9.70231869e-11,4.56557622e-11
Ek1p5e-4_AR4,67.9,2.09552352e-11,0.040416904,0.0405743856,0.25394689737448783,0.254936383449759,0.041006651,0.25765238705984106,1.10846147e-11,7.63199864e-11,9.73216505e-11,4.57946198e-11
Ek1p5e-4_AR4,68.0,2.101918895e-11,0.0404162922,0.0405734288,0.2539430533217169,0.25493037169805705,0.0410046242,0.25763965229986047,1.11158397e-11,7.65511588e-11,9.7621161e-11,4.59339641e-11
Ek1p5e-4_AR4,68.1,2.108334555e-11,0.0404156501,0.0405724834,0.2539390188884312,0.25492443157466765,0.0410026023,0.25762694832748795,1.11471811e-11,7.678316e-11,9.79216887e-11,4.60738086e-11
Ek1p5e-4_AR4,68.2,2.11476183e-11,0.040415017,0.0405715421,0.2539350410038132,0.25491851721233805,0.0410005849,0.2576142726294492,1.11786389e-11,7.70159742e-11,9.82232337e-11,4.62141381e-11
Ek1p5e-4_AR4,68.3,2.121247705e-11,0.0404143611,0.0405705605,0.2539309198625702,0.2549123496376405,0.0409985713,0.2576016208075147,1.12102127e-11,7.72496027e-11,9.85258635e-11,4.63549751e-11
Ek1p5e-4_AR4,68.4,2.127735555e-11,0.0404137023,0.0405695904,0.2539267805000899,0.254906254319574,0.0409965615,0.2575889928616843,1.12419024e-11,7.74840509e-11,9.88295628e-11,4.64963315e-11
Ek1p5e-4_AR4,68.5,2.1342318e-11,0.0404130186,0.0405685884,0.25392248468629536,0.2548999585678962,0.0409945536,0.257576376853906,1.12737077e-11,7.77193179e-11,9.91342978e-11,4.66381832e-11
Ek1p5e-4_AR4,68.6,2.140755685e-11,0.0404123139,0.040567568,0.25391805692560937,0.25489354720560875,0.040992547,0.2575637690142686,1.13056285e-11,7.79553958e-11,9.94400719e-11,4.67805237e-11
Ek1p5e-4_AR4,68.7,2.147305845e-11,0.0404116046,0.0405665425,0.25391360026227094,0.2548871037990762,0.0409905408,0.25755116368790537,1.13376645e-11,7.81922814e-11,9.97468705e-11,4.69233489e-11
Ek1p5e-4_AR4,68.8,2.153868265e-11,0.0404108864,0.0405655145,0.25390908767858333,0.25488064468458044,0.0409885344,0.25753855710490503,1.13698156e-11,7.84299722e-11,1.00054717e-10,4.70666668e-11
Ek1p5e-4_AR4,68.9,2.16046319e-11,0.0404101571,0.0405644793,0.25390450535153886,0.25487414033115047,0.0409865279,0.2575259498935862,1.14020818e-11,7.86684652e-11,1.00363575e-10,4.72104565e-11
Ek1p5e-4_AR4,69.0,2.167086775e-11,0.0404094398,0.0405634557,0.253899998422718,0.25486770886267,0.0409845206,0.25751333765571904,1.14344627e-11,7.89077834e-11,1.00673498e-10,4.73547557e-11
Ek1p5e-4_AR4,69.1,2.173743585e-11,0.0404087266,0.0405624296,0.2538955172549569,0.2548612616862263,0.0409825128,0.25750072227625936,1.14669584e-11,7.9147909e-11,1.00984535e-10,4.7499572e-11
Ek1p5e-4_AR4,69.2,2.180412045e-11,0.0404080301,0.0405614159,0.2538911410163905,0.25485489242128045,0.0409805044,0.25748810312688836,1.14995686e-11,7.93888559e-11,1.01296681e-10,4.76449108e-11
Ek1p5e-4_AR4,69.3,2.187113535e-11,0.0404073362,0.0405604194,0.2538867811141058,0.2548486312271218,0.0409784963,0.25747548586247304,1.15322934e-11,7.96306261e-11,1.01609919e-10,4.77907641e-11
Ek1p5e-4_AR4,69.4,2.19380959e-11,0.040406664,0.0405594445,0.25388255755694233,0.25484250574976586,0.0409764879,0.2574628667131021,1.15651325e-11,7.9873215e-11,1.01924246e-10,4.79371188e-11
Ek1p5e-4_AR4,69.5,2.200531905e-11,0.0404059792,0.0405584528,0.25387825483164395,0.2548362747148967,0.0409744795,0.25745024756373114,1.1598086e-11,8.01166325e-11,1.02239614e-10,4.80839647e-11
Ek1p5e-4_AR4,69.6,2.20727772e-11,0.0404053256,0.0405575195,0.2538741481417272,0.25483041061804956,0.0409724716,0.25743763155595284,1.16311539e-11,8.03608766e-11,1.0255601e-10,4.82312906e-11
Ek1p5e-4_AR4,69.7,2.214061265e-11,0.040404714,0.0405566085,0.25387030534559335,0.2548246866362347,0.0409704651,0.257425024344634,1.16643366e-11,8.06059696e-11,1.02873492e-10,4.83791269e-11
Ek1p5e-4_AR4,69.8,2.220862585e-11,0.0404041163,0.040555706,0.25386654988573526,0.254819016061495,0.0409684616,0.25741243598287106,1.16976342e-11,8.08519169e-11,1.03192064e-10,4.85274765e-11
Ek1p5e-4_AR4,69.9,2.22767927e-11,0.0404035326,0.0405548472,0.25386288239047144,0.2548136200619532,0.0409664624,0.257399874638805,1.17310473e-11,8.10987197e-11,1.03511715e-10,4.86763373e-11
Ek1p5e-4_AR4,70.0,2.234517685e-11,0.0404029678,0.0405539958,0.2538593336474099,0.25480827055798266,0.040964469,0.25738734973721367,1.17645765e-11,8.13463892e-11,1.03832449e-10,4.88257038e-11
Ek1p5e-4_AR4,70.1,2.241394615e-11,0.0404023851,0.0405531321,0.2538556724353314,0.25480284377083284,0.0409624805,0.2573748556232303,1.1798222e-11,8.15949319e-11,1.04154273e-10,4.89755887e-11
Ek1p5e-4_AR4,70.2,2.248280365e-11,0.0404018224,0.0405523035,0.2538521368869591,0.2547976375234873,0.0409604978,0.2573623979517218,1.1831985e-11,8.18443455e-11,1.04477211e-10,4.91259969e-11
Ek1p5e-4_AR4,70.3,2.25518188e-11,0.040401281,0.0405514849,0.25384873517043377,0.2547924941079948,0.040958523,0.2573499899173771,1.18658664e-11,8.20946193e-11,1.0480123e-10,4.92769045e-11
Ek1p5e-4_AR4,70.4,2.26212407e-11,0.0404007325,0.04055067,0.2538452888432928,0.254787373940288,0.0409565571,0.25733763780338176,1.18998672e-11,8.23457748e-11,1.05126369e-10,4.94283321e-11
Ek1p5e-4_AR4,70.5,2.269091805e-11,0.04040018,0.0405498563,0.2538418173834106,0.25478226131240356,0.0409546008,0.2573253460079653,1.19339886e-11,8.25978333e-11,1.05452611e-10,4.95802929e-11
Ek1p5e-4_AR4,70.6,2.27608469e-11,0.0403996185,0.0405490625,0.2538382893748606,0.2547772737199067,0.0409526556,0.2573131239559058,1.19682322e-11,8.28508052e-11,1.05779951e-10,4.9732795e-11
Ek1p5e-4_AR4,70.7,2.28308437e-11,0.0403990601,0.0405482708,0.2538347808441851,0.25477229932209905,0.0409507236,0.25730098484189234,1.20025992e-11,8.31046795e-11,1.06108404e-10,4.98858223e-11
Ek1p5e-4_AR4,70.8,2.29012049e-11,0.0403984828,0.0405474648,0.25383115356130725,0.25476723507474147,0.0409488054,0.2572889324358361,1.20370914e-11,8.33594743e-11,1.06437982e-10,5.0039389e-11
Ek1p5e-4_AR4,70.9,2.297191355e-11,0.0403979002,0.0405466371,0.2538274929775473,0.2547620344822627,0.0409469014,0.25727696925101123,1.20717104e-11,8.3615177e-11,1.06768722e-10,5.01934966e-11
Ek1p5e-4_AR4,71.0,2.304304305e-11,0.0403973099,0.0405458136,0.25382378401326045,0.2547568602791623,0.0409450122,0.2572650990573289,1.21064581e-11,8.38718096e-11,1.07100681e-10,5.03481737e-11
Ek1p5e-4_AR4,71.1,2.311425605e-11,0.0403967045,0.0405449616,0.25381998017287544,0.25475150700528054,0.040943139,0.25725332939461154,1.21413363e-11,8.41293744e-11,1.07433902e-10,5.05034376e-11
Ek1p5e-4_AR4,71.2,2.318561785e-11,0.040396087,0.0405440797,0.25381610030594826,0.2547459658641581,0.0409412816,0.2572416590062219,1.21763466e-11,8.43878737e-11,1.07768273e-10,5.06592455e-11
Ek1p5e-4_AR4,71.3,2.32571998e-11,0.0403954834,0.040543216,0.2538123077752969,0.25474053907700833,0.0409394406,0.25723009166207145,1.22114909e-11,8.46473121e-11,1.08103785e-10,5.08156014e-11
Ek1p5e-4_AR4,71.4,2.332915345e-11,0.0403948881,0.0405423416,0.2538085673950835,0.2547350450597757,0.0409376178,0.2572186386718935,1.22467712e-11,8.49077021e-11,1.08440447e-10,5.09725159e-11
Ek1p5e-4_AR4,71.5,2.340125225e-11,0.0403942546,0.0405414233,0.2538045869971914,0.2547292752107081,0.0409358121,0.25720729312418433,1.22821888e-11,8.51690296e-11,1.0877828e-10,5.11299894e-11
Ek1p5e-4_AR4,71.6,2.34734854e-11,0.0403936308,0.040540479,0.2538006675461968,0.25472334199882257,0.040934023,0.25719605187735123,1.23177456e-11,8.54312795e-11,1.09117261e-10,5.12879968e-11
Ek1p5e-4_AR4,71.7,2.35459522e-11,0.0403930227,0.0405395511,0.2537968467412115,0.254717511831176,0.0409322499,0.2571849111614831,1.23534426e-11,8.56944597e-11,1.09457397e-10,5.14465373e-11
Ek1p5e-4_AR4,71.8,2.361880135e-11,0.0403924339,0.0405386361,0.2537931472017026,0.25471176271661994,0.0409304945,0.2571738816579949,1.23892817e-11,8.5958578e-11,1.09798672e-10,5.16056168e-11
Ek1p5e-4_AR4,71.9,2.369193245e-11,0.0403918435,0.0405377288,0.2537894376090973,0.25470606198259077,0.0409287551,0.25716295268547157,1.24252638e-11,8.62236484e-11,1.10141094e-10,5.17652582e-11
Ek1p5e-4_AR4,72.0,2.37653601e-11,0.0403912914,0.040536812,0.2537859686624892,0.25470030155830115,0.0409270316,0.2571521236155946,1.24613902e-11,8.64896649e-11,1.10484677e-10,5.19254629e-11
Ek1p5e-4_AR4,72.1,2.383884815e-11,0.04039074,0.0405359149,0.2537825041141108,0.25469466491276205,0.0409253238,0.2571413931917271,1.24976618e-11,8.67566158e-11,1.10829443e-10,5.20862183e-11
Ek1p5e-4_AR4,72.2,2.391264925e-11,0.0403901753,0.0405350398,0.25377895599936784,0.2546891664972997,0.0409236308,0.25713075575900196,1.25340794e-11,8.70245103e-11,1.11175356e-10,5.22475185e-11
Ek1p5e-4_AR4,72.3,2.39868545e-11,0.040389645,0.0405342019,0.25377562402619946,0.2546839018163308,0.0409219531,0.2571202144590121,1.25706434e-11,8.72933456e-11,1.11522457e-10,5.24093805e-11
Ek1p5e-4_AR4,72.4,2.406107545e-11,0.0403891249,0.0405333573,0.25377235614152116,0.2546785950380204,0.0409202888,0.2571097573537054,1.26073542e-11,8.75631177e-11,1.11870731e-10,5.25718043e-11
Ek1p5e-4_AR4,72.5,2.41355783e-11,0.0403886292,0.0405325541,0.2537692415665644,0.2546735483835817,0.0409186386,0.2570993888413115,1.26442121e-11,8.78338187e-11,1.12220138e-10,5.27347681e-11
Ek1p5e-4_AR4,72.6,2.421059285e-11,0.0403881548,0.0405317851,0.25376626082345466,0.25466871661408047,0.0409170016,0.25708910326696366,1.26812173e-11,8.81054655e-11,1.12570713e-10,5.28983002e-11
Ek1p5e-4_AR4,72.7,2.428565015e-11,0.0403876756,0.0405310313,0.2537632499210555,0.2546639803489959,0.0409153778,0.2570789006306618,1.27183697e-11,8.8378057e-11,1.12922484e-10,5.30624085e-11
Ek1p5e-4_AR4,72.8,2.43609983e-11,0.0403872238,0.0405303013,0.2537604111779337,0.2546593936237217,0.0409137665,0.25706877653417637,1.27556689e-11,8.86515802e-11,1.13275416e-10,5.32270638e-11
Ek1p5e-4_AR4,72.9,2.4436322e-11,0.0403867842,0.0405296141,0.25375764908967263,0.2546550758187786,0.0409121673,0.25705872846423317,1.27931143e-11,8.89260337e-11,1.13629464e-10,5.33922599e-11
Ek1p5e-4_AR4,73.0,2.45121174e-11,0.0403863112,0.0405288859,0.25375467714302236,0.2546505004032379,0.0409105794,0.25704875139428385,1.28307053e-11,8.92014171e-11,1.13984581e-10,5.355798e-11
Ek1p5e-4_AR4,73.1,2.458823155e-11,0.0403858527,0.0405281853,0.25375179630255906,0.2546460984036117,0.0409090014,0.25703883652786913,1.2868441e-11,8.94777401e-11,1.14340867e-10,5.37242755e-11
Ek1p5e-4_AR4,73.2,2.46645287e-11,0.0403853894,0.040527494,0.2537488853028062,0.2546417548376088,0.0409074332,0.2570289832366704,1.29063204e-11,8.97549956e-11,1.1469828e-10,5.38911231e-11
Ek1p5e-4_AR4,73.3,2.474113745e-11,0.040384939,0.0405267997,0.25374605535614386,0.25463739242205,0.0409058745,0.2570191896357321,1.29443426e-11,9.00331854e-11,1.15056828e-10,5.40585277e-11
Ek1p5e-4_AR4,73.4,2.48178972e-11,0.0403844759,0.0405260769,0.25374314561302813,0.25463285093571003,0.0409043234,0.25700944378700213,1.29825061e-11,9.03123189e-11,1.15416548e-10,5.42264985e-11
Ek1p5e-4_AR4,73.5,2.48950489e-11,0.0403840034,0.0405253508,0.25374017680797045,0.2546282887148585,0.0409027791,0.2569997406639323,1.30208096e-11,9.05923967e-11,1.15777411e-10,5.43950256e-11
Ek1p5e-4_AR4,73.6,2.49723513e-11,0.0403835346,0.0405246211,0.25373723125069847,0.2546237038745398,0.0409012412,0.25699007775324834,1.30592517e-11,9.08734098e-11,1.16139434e-10,5.45641121e-11
Ek1p5e-4_AR4,73.7,2.504995345e-11,0.0403830785,0.0405238871,0.2537343654898799,0.2546190920165244,0.0408997087,0.2569804487717651,1.30978307e-11,9.1155355e-11,1.16502617e-10,5.47337489e-11
Ek1p5e-4_AR4,73.8,2.512782525e-11,0.0403825941,0.0405231316,0.25373132191491704,0.2546143450700248,0.040898182,0.2569708562327566,1.31365454e-11,9.1438229e-11,1.16866985e-10,5.49039441e-11
Ek1p5e-4_AR4,73.9,2.5205878e-11,0.0403821338,0.0405223757,0.25372842976472015,0.2546095956102511,0.0408966606,0.2569612969946303,1.3175394e-11,9.17220354e-11,1.17232545e-10,5.5074702e-11
Ek1p5e-4_AR4,74.0,2.528401345e-11,0.0403816658,0.0405216259,0.2537254892339964,0.25460488447790774,0.0408951438,0.25695176665915637,1.32143756e-11,9.20067635e-11,1.17599229e-10,5.524599e-11
Ek1p5e-4_AR4,74.1,2.536247125e-11,0.0403812238,0.0405208931,0.2537227120660906,0.25460028015971464,0.0408936324,0.2569422702528831,1.32534887e-11,9.22924202e-11,1.17967095e-10,5.5417828e-11
Ek1p5e-4_AR4,74.2,2.54415103e-11,0.0403807536,0.0405201363,0.25371975771235916,0.2545955250450742,0.0408921262,0.2569328065191734,1.32927326e-11,9.25790269e-11,1.18336139e-10,5.55902411e-11
Ek1p5e-4_AR4,74.3,2.552076205e-11,0.0403802904,0.0405193875,0.25371684734092487,0.25459082019591617,0.0408906236,0.2569233654049308,1.33321064e-11,9.28665771e-11,1.1870641e-10,5.57632444e-11
Ek1p5e-4_AR4,74.4,2.56001549e-11,0.0403798516,0.0405186752,0.2537140902792121,0.2545863446830219,0.0408891253,0.2569139513083851,1.33716094e-11,9.31550814e-11,1.19077891e-10,5.5936834e-11
Ek1p5e-4_AR4,74.5,2.56795501e-11,0.0403793901,0.0405179572,0.25371119058919284,0.25458183335597134,0.0408876318,0.2569045673711288,1.34112415e-11,9.34445255e-11,1.1945053e-10,5.61109698e-11
Ek1p5e-4_AR4,74.6,2.575933685e-11,0.0403789279,0.0405172252,0.25370828650094385,0.2545772340643265,0.0408861418,0.2568952054250211,1.34510026e-11,9.3734902e-11,1.19824327e-10,5.62856454e-11
Ek1p5e-4_AR4,74.7,2.58396495e-11,0.040378461,0.0405164909,0.2537053528817239,0.2545726203213554,0.0408846551,0.25688586421342496,1.34908928e-11,9.40262299e-11,1.20199366e-10,5.64609049e-11
Ek1p5e-4_AR4,74.8,2.591992735e-11,0.0403779945,0.0405157923,0.2537024217757781,0.2545682308880998,0.0408831721,0.25687654624961437,1.35309129e-11,9.43185116e-11,1.20575631e-10,5.66367443e-11
Ek1p5e-4_AR4,74.9,2.60003959e-11,0.0403775123,0.0405151009,0.253699392023823,0.25456388669377844,0.0408816931,0.25686725341854505,1.35710636e-11,9.46117269e-11,1.20953065e-10,5.68131204e-11
Ek1p5e-4_AR4,75.0,2.608122085e-11,0.0403770475,0.0405144129,0.25369647159929226,0.25455956386228706,0.0408802188,0.2568579901184467,1.3611346e-11,9.49058804e-11,1.21331683e-10,5.69900514e-11
Ek1p5e-4_AR4,75.1,2.61622827e-11,0.0403765733,0.0405137281,0.2536934921128196,0.25455526113698873,0.0408787499,0.256848760747549,1.36517614e-11,9.52009854e-11,1.21711482e-10,5.71675485e-11
Ek1p5e-4_AR4,75.2,2.624393075e-11,0.0403761002,0.0405130598,0.25369051953785077,0.25455106208424794,0.0408772859,0.25683956216425924,1.36923112e-11,9.54970435e-11,1.22092535e-10,5.73456353e-11
Ek1p5e-4_AR4,75.3,2.632562095e-11,0.040375643,0.0405123858,0.2536876468655283,0.2545468272173509,0.0408758272,0.25683039688185166,1.3732997e-11,9.57940685e-11,1.22474825e-10,5.75243191e-11
Ek1p5e-4_AR4,75.4,2.640753255e-11,0.0403751771,0.0405117232,0.2536847195294937,0.2545426639787664,0.0408743749,0.25682127181183007,1.37738208e-11,9.60920606e-11,1.22858341e-10,5.77035841e-11
Ek1p5e-4_AR4,75.5,2.648975775e-11,0.0403746989,0.0405110407,0.2536817149102798,0.2545383757047942,0.0408729294,0.25681218946746853,1.38147841e-11,9.63910242e-11,1.23243077e-10,5.78834339e-11
Ek1p5e-4_AR4,75.6,2.65723245e-11,0.04037423,0.0405103508,0.25367876872468925,0.2545340409352508,0.0408714905,0.25680314859213005,1.38558889e-11,9.6690982e-11,1.23629023e-10,5.80638805e-11
Ek1p5e-4_AR4,75.7,2.665514095e-11,0.0403737606,0.0405096574,0.2536758193975061,0.2545296841745588,0.0408700584,0.25679415044245163,1.3897137e-11,9.69919279e-11,1.24016216e-10,5.82449225e-11
Ek1p5e-4_AR4,75.8,2.67384078e-11,0.0403732919,0.0405089499,0.2536728744685526,0.25452523882095396,0.0408686338,0.256785199416663,1.39385301e-11,9.72938802e-11,1.24404688e-10,5.8426581e-11
Ek1p5e-4_AR4,75.9,2.68217846e-11,0.0403728421,0.0405082719,0.25367004829180145,0.2545209788213157,0.0408672166,0.25677629488644566,1.39800699e-11,9.75968557e-11,1.24794474e-10,5.86088689e-11
Ek1p5e-4_AR4,76.0,2.6905585e-11,0.0403723804,0.0405075696,0.2536671473451451,0.25451656614027446,0.0408658077,0.2567674425066664,1.40217578e-11,9.79008405e-11,1.25185553e-10,5.87917656e-11
Ek1p5e-4_AR4,76.1,2.69895284e-11,0.0403719206,0.0405068806,0.2536642583365409,0.25451223702559783,0.0408644062,0.2567586366224584,1.40635953e-11,9.82058559e-11,1.25577916e-10,5.89752828e-11
Ek1p5e-4_AR4,76.2,2.70734834e-11,0.0403714649,0.0405061835,0.2536613950889964,0.2545078570171202,0.0408630126,0.2567498803754143,1.41055834e-11,9.85118787e-11,1.2597154e-10,5.91593867e-11
Ek1p5e-4_AR4,76.3,2.71578218e-11,0.0403710326,0.0405055081,0.2536586788679881,0.2545036133537637,0.0408616271,0.2567411750221712,1.41477231e-11,9.88188904e-11,1.26366414e-10,5.93440488e-11
Ek1p5e-4_AR4,76.4,2.72424161e-11,0.0403705968,0.0405048397,0.2536559406558312,0.2544994136727044,0.04086025,0.2567325224476847,1.41900153e-11,9.91269087e-11,1.2676255e-10,5.95292955e-11
Ek1p5e-4_AR4,76.5,2.73272665e-11,0.0403701992,0.0405041891,0.2536534424613531,0.2544953258323435,0.0408588817,0.2567239251652289,1.42324605e-11,9.94359546e-11,1.27159946e-10,5.97151333e-11
Ek1p5e-4_AR4,76.6,2.74125828e-11,0.0403697817,0.0405035375,0.25365081923148736,0.2544912317087974,0.0408575221,0.25671538254648524,1.42750593e-11,9.97460364e-11,1.27558636e-10,5.99015835e-11
Ek1p5e-4_AR4,76.7,2.74980417e-11,0.0403693854,0.0405029018,0.2536483292051501,0.2544872374878976,0.0408561707,0.2567068914498611,1.43178118e-11,1.0005715e-10,1.27958624e-10,6.00886398e-11
Ek1p5e-4_AR4,76.8,2.758391745e-11,0.0403689721,0.0405022763,0.25364573236466265,0.25448330735548796,0.0408548275,0.2566984518753565,1.43607179e-11,1.00369276e-10,1.28359909e-10,6.02762929e-11
Ek1p5e-4_AR4,76.9,2.766982265e-11,0.0403685895,0.0405016623,0.25364332841796416,0.25447944947970935,0.0408534924,0.2566900631946529,1.44037773e-11,1.00682434e-10,1.28762486e-10,6.04645637e-11
Ek1p5e-4_AR4,77.0,2.77561444e-11,0.0403682106,0.0405010651,0.25364094771905127,0.2544756971614439,0.0408521659,0.2566817285493429,1.44469897e-11,1.00996624e-10,1.29166324e-10,6.06534282e-11
Ek1p5e-4_AR4,77.1,2.78427574e-11,0.0403678455,0.0405004843,0.2536386537280956,0.2544720478874175,0.0408508482,0.2566734491960636,1.44903543e-11,1.01311846e-10,1.29571462e-10,6.08429128e-11
Ek1p5e-4_AR4,77.2,2.79295063e-11,0.040367478,0.0404999071,0.2536363446574952,0.25446842123285823,0.0408495388,0.25666522199322245,1.45338704e-11,1.01628104e-10,1.29977845e-10,6.10330034e-11
Ek1p5e-4_AR4,77.3,2.80167963e-11,0.0403670934,0.0404993122,0.25363392814442604,0.25446468336591893,0.0408482375,0.2566570456841822,1.4577537e-11,1.01945394e-10,1.30385509e-10,6.12237029e-11
Ek1p5e-4_AR4,77.4,2.8104312e-11,0.0403666943,0.0404986993,0.25363142052516996,0.2544608324016442,0.0408469425,0.2566489089592094,1.46213531e-11,1.02263724e-10,1.30794443e-10,6.14150301e-11
Ek1p5e-4_AR4,77.5,2.819208605e-11,0.0403663332,0.0404981179,0.25362915166695554,0.25445717935770656,0.040845654,0.25664081307494113,1.46653174e-11,1.02583081e-10,1.31204666e-10,6.16069742e-11
